"r_1_1","r_2_1","r_1_2","r_2_2","r_1_3","r_2_3","r_1_4","r_2_4","r_1_5","r_2_5","r_1_6","r_2_6","r_1_7","r_2_7","r_1_8","r_2_8","r_1_9","r_2_9","r_1_10","r_2_10","r_1_11","r_2_11","r_1_12","r_2_12","r_1_13","r_2_13","q_1","q_2","q_3","q_4"
-1.194574020996041,0.1425966901457944,-1.8826727620282484,0.3662836539136444,-3.4066289741146694,3.5678951537708747,0.13640541731200662,-1.5410326650529091,-0.16404159073375685,-0.8962197677303357,-1.2495023474745397,-0.08570761221563322,-2.116444441628184,-0.5554099562734046,0.06697675667062646,0.4723833899033605,-0.375752009883503,0.04682358439425613,-1.57950903212126,-0.040564531599070607,-0.27850384822647306,-0.24983842513211504,-0.44339108741934924,-0.13033670401135616,-0.589325532012014,-0.3084716554131807,0.2834714296491323,0.0006001142773902239,0.037346109510353664,0.000418357825093096
-0.529248622909176,-0.39528477123209865,-1.8039144578862791,0.3787031229703813,-2.669250233285932,3.530991113123388,0.13552016227110678,-1.5572517791298117,-0.09409321568489792,-0.825560505839717,-1.1892324750058823,-0.08504941290606585,-1.126132610913359,-0.7513347191426185,0.050507982711941665,0.5431515566422369,-0.366995431052503,0.09397673866919533,-1.7685585140457574,-0.5105169181703663,-0.4115095862189889,-0.22847825447636627,-0.36225455208847246,-0.09642393545878152,-0.6003356501848988,-0.3886211253751654,0.26383665683793656,0.0002675646949204951,0.04180418961234119,5.4234057551607214e-5
-1.0255689146840599,-0.025236176641325964,-1.8812181322233665,0.4883726460236559,-3.7009236905652694,3.582154235750477,0.09569557434311082,-1.6015990718151367,-0.14459608228493856,-0.8885347785753233,-1.1408461735865034,-0.08255173822707518,-1.796348635134728,-0.9333887635816672,0.10702678865443482,0.5008956443732043,-0.3713071205561493,0.12019567993610744,-1.5895684870565676,-0.1888024136167487,-0.40797838098314554,-0.22085054594361905,-0.3998791132935266,-0.14275142199466045,-0.6215577137439346,-0.3802835897315469,0.27461264426310067,0.00030693578571525457,0.03647244583305446,2.4133576217160064e-5
-1.089371233273466,-0.08084938663663566,-1.830115151645761,0.42885803304833103,-5.091250891653079,3.544855581865898,0.13627123478049508,-1.5262894195095429,-0.11389409557170951,-0.8809773589563921,-1.2295664001731101,-0.032630466306332345,-1.8313562493068625,-0.2993678501131871,-0.34040926339531924,0.5440149045044037,-0.3326385691108951,0.04875909112692111,-3.10614749063565,-0.686934933773179,-0.30416655328275366,-0.26401433368880445,-0.34234962511198946,-0.048095931843436385,-0.5694358767508393,-0.3894001073796141,0.28058063893461915,0.003276252282883827,0.07631698800031712,0.0018122047503107885
-1.432575194006614,0.23913094338627872,-1.8729071232474699,0.447683844993746,-5.750545580432016,3.6431063515169133,0.10449702585280167,-1.6430356800305073,-0.17855548680788536,-0.8553588101684382,-1.17548194491829,-0.034810837485713175,-1.8106465472789015,-0.5759818828990597,-0.24620786969654096,0.5099273737015787,-0.3946955808075549,0.06572122820234085,-1.9049430676760712,-0.1386493917606179,-0.3620354375974469,-0.26514854326186443,-0.408791456082677,-0.05963231254754731,-0.5184150770214964,-0.297998068463541,0.28075394723778524,0.0011234940212726996,0.06655583279751907,0.0004587077964580958
-0.8988706185395583,-0.1372350566551115,-1.7433399030051135,0.38796029779416485,-2.05220151398262,3.576010392780367,0.16025343726982452,-1.5205784614885485,-0.12775540410644107,-0.9330925886309417,-1.2604503259388284,-0.06741844162895892,-1.7499219990287043,-0.48333978339920114,-0.10833315128295189,0.5014737223938742,-0.31356460562828065,0.10669241144686242,-2.3353005362166717,-0.4502407093108165,-0.3210919993153382,-0.23443011411677808,-0.30389297871062715,-0.06329385569162727,-0.7132741271364988,-0.39337313038554433,0.2795516106972364,8.632028942587866e-5,0.05965229750323824,0.0003313236802007865
-2.050738934723527,0.4633047991203388,-1.8178416053238102,0.4231191686055202,-6.933364804557964,3.6195234700462735,0.09549590804084208,-1.6115653027671084,-0.040676147688770335,-0.7825746806556062,-1.163211387077108,-0.0546060783770838,-2.072555492749171,-0.6127957889029554,-0.16998347306848632,0.5098903519723901,-0.35534035810882075,0.0337333201156911,-2.1586524418027255,0.19315567369201894,-0.4001571398786016,-0.2617228325468334,-0.43371732595293305,-0.07726525429500494,-0.49569826880262285,-0.3553460270983867,0.26196173649379223,0.00042676802910631746,0.057748040804697205,0.0009855221020485026
-1.5595940601278298,0.22056262488267825,-2.192548772978689,0.41032079181601355,-7.380870192876365,3.624071324016757,0.13471335517507052,-1.6773356551519418,-0.08670012692975167,-0.9191291252102941,-1.0999873917315832,-0.03471270933959715,-1.6221610228231214,-0.6089508669367835,-0.07826032329879781,0.49009832348837185,-0.33811982884644237,0.06412307234430623,-3.2709540424463732,-0.18820923735490047,-0.29514464233947874,-0.2965430322782092,-0.3763373382015331,-0.10186280984636126,-0.6075283059554483,-0.3896938601456409,0.2883765302352897,0.0005463913780104358,0.04664092700256836,0.0010734854819504358
-1.992577017364354,0.1408313912359077,-1.8682510297828328,0.40128445863701007,-5.368886014980667,3.6146015794020134,0.15716852777720552,-1.5475342423957743,-0.16332937861910962,-0.9134609681339193,-1.190755823494689,-0.006459142545830432,-1.6707699136279837,-0.5647452463155508,-0.17685991186756378,0.47278446430364224,-0.300163145533032,0.01602855169097796,-3.2465315415785576,0.053374815672096926,-0.34063401310747987,-0.2845025939322001,-0.4046273404709167,-0.10006623622677926,-0.554260537408813,-0.33477097095762365,0.27533929823449915,0.00037206773073564714,0.06196664201874067,0.0013986562231608343
-1.9311394895418148,0.18165124669419402,-1.928170822403745,0.39770894065354956,-6.4650778604753105,3.5947208396256913,0.14339125066947003,-1.5783619589707407,-0.1276405223985936,-0.9315600471594374,-1.1656436615139267,-0.00637767502853984,-2.1307155669084494,-0.39034234063274104,-0.14606746754774028,0.5089554323672042,-0.34251656903636374,0.03164197116938112,-3.614833273449598,-0.26273578521544516,-0.3370525461330989,-0.2930262078650413,-0.38445202962602787,-0.1440975197006627,-0.5832435364207094,-0.3655347072345144,0.28182091118774916,0.0033012244189557813,0.05432113963334732,0.0008712337271678096
-2.1295664080001293,0.6635759739768369,-1.7071694729294935,0.4177000754134572,-6.909497482495943,3.6169082905074372,0.14953651226638306,-1.5202600527220165,-0.1015119938727792,-0.9426672222197143,-1.1289889250636183,-0.029102980790862952,-1.8852473567847294,-0.42629489025364964,-0.00826284599101183,0.5270007807256631,-0.3779173295789004,0.029518381814954822,-3.434835984571627,-0.26449216225429295,-0.3366870568491597,-0.27277003160497826,-0.3455546568830586,-0.16482687676156882,-0.585918844226212,-0.4313003469862747,0.2889995355808587,0.0034330436973929574,0.048723888128928985,0.0020600719277476982
-2.2375947340766245,0.3766155425713136,-1.6674983553157705,0.5057637497984221,-5.688436534465635,3.5444207147568543,0.10969977184276201,-1.5899581338824609,-0.11174895616302466,-0.9763660962442182,-1.168454820440366,-0.04752932672125375,-2.0858745125643288,-0.48785848888573163,-0.11228035610159214,0.4602211552857377,-0.311043982991789,0.12069611335333064,-3.798514629965709,-0.15751394164355445,-0.35843953233161047,-0.2734974451752509,-0.35579300352618737,-0.08728439122388798,-0.6494144815017652,-0.37623677304910036,0.2702710270086447,0.0010437908518572945,0.054436044961204105,0.0006547323235200725
-1.4420309097065898,0.0669122608655256,-1.8902882882059733,0.3643682261014217,-4.200750608644312,3.5703377112399677,0.14206627480708064,-1.5701094506035747,-0.1928604495990404,-0.6813605033937227,-1.2428590790731373,-0.0835275327498626,-1.679591310552889,-0.4466946161189731,-0.19555973135187504,0.5392913552143778,-0.31719971725796364,0.0632247620360687,-4.335040070464682,-0.11148803969985405,-0.3522390741267452,-0.21667915006074207,-0.40821406008201955,-0.031432098988364875,-0.5822517477343834,-0.4000112043043586,0.3000017432710825,0.0009038182337640677,0.061987168802362776,0.00173582857353661
-1.315472134735514,0.4049540686055029,-1.7874698344129984,0.449751989285331,-4.562100483161124,3.5448782780611894,0.1262717113128912,-1.6136188528153246,-0.11883675654802103,-0.6962130572842614,-1.3150448796520908,-0.031940250632998185,-1.681406094772633,-0.3736396246526572,-0.13455084655384134,0.5058731856958615,-0.3067619516005506,0.07202314216975383,-5.579681662519812,-0.26921247479066657,-0.33724628602037554,-0.23073846661459782,-0.37135672649401796,-0.0653700566489299,-0.62954857037054,-0.3758005954241327,0.29746845411403083,0.0009241202867658393,0.06280162836214133,0.0014545850760697052
-1.3014811198388265,0.5172473466379053,-1.7643876779583414,0.4447939998892787,-3.9679731687871627,3.566574767081845,0.12273766431635152,-1.6156767935679586,-0.108367870065771,-0.7186361825879849,-1.3218096759236326,-0.03367638433760512,-1.8070586359233458,-0.39775495313085946,-0.13939699446391926,0.49083561844643986,-0.2966060441336917,0.05262202328732997,-5.557948547833227,-0.08755607810943855,-0.3370132272178496,-0.2154691481424546,-0.3708001343888678,-0.06384519763740654,-0.6494923825212747,-0.36521295690400346,0.2911369938460026,0.0010222696091767797,0.058754892787166134,0.001883514753569001
-1.3059877699057323,-0.07454598259477443,-1.8040618637258368,0.49694663603592676,-3.7191358111387167,3.583348902167996,0.13803690737590432,-1.5851674987032238,-0.09535900989271708,-0.9553565514771251,-1.0853430912272586,-0.056411385575891634,-2.085884749307726,-0.6508268974957238,-0.08241451094706274,0.5413767229452257,-0.3960774168030592,0.08884831530657565,-2.0279378176656797,-0.41412119027963123,-0.3827497953147234,-0.2613220523206032,-0.342850324269209,-0.037805127744625425,-0.5509323260325544,-0.4277235195655371,0.2645671918735594,0.0009264923735035689,0.056921081552671185,0.0005133868255928543
-1.2616414268189724,0.07546952893633396,-1.751003914794655,0.4682122093645995,-3.748678104535883,3.563284175002537,0.13618030872864464,-1.591329668590413,-0.07276619590020025,-0.9118418834539443,-1.0804881728576259,-0.056683354887610185,-2.1578721815300805,-0.6886237460853224,-0.0548060119997175,0.5522816847027161,-0.4040661254184939,0.08164267676359983,-2.0940961403352034,-0.32442422581674235,-0.3841753461777818,-0.2675919920779895,-0.3577747285554153,-0.03336217458187888,-0.5349807243974525,-0.4211290669222983,0.26513606995914124,0.0013708303345387441,0.0562542370962395,0.0003436373929200556
-1.0666673243651785,-0.12975644863495517,-1.854497855108429,0.44641575016269314,-4.0480913422477816,3.585975819670591,0.1259130215339206,-1.5737352913041365,-0.11924565376715594,-0.8428449610200425,-1.3227128430481137,-0.03444003097740367,-1.897306543211573,-0.5529875041188458,-0.3341941079418031,0.4785757520262482,-0.26628251056523083,0.06198419690503998,-2.3787118134811864,0.1707603956652866,-0.3389722190560781,-0.2635311450490361,-0.433277955959938,-0.12886106909355274,-0.6559815647635729,-0.3774735557566154,0.2754337774980674,0.0010333357919906068,0.07008771828495461,0.0007303878587663207
-1.1315511173889805,0.26438685994475286,-1.76713101465753,0.4529949143670111,-3.7403157938276976,3.575090266645114,0.1234819061878031,-1.5946962213414093,-0.14785445834233804,-0.8529710199179374,-1.1676304022736472,-0.033355804853402435,-1.9676412468706408,-0.6836056257528309,0.039394112130539435,0.5185562473679494,-0.36402801256071005,0.058503459004797066,-2.2129324897691536,-0.3823220419017693,-0.37057717083216274,-0.17024537443345827,-0.2932080689007775,-0.03273326084838493,-0.6469801271508574,-0.36655433852232483,0.2798238333384602,0.0008197186526560059,0.04679755202193001,0.0004785438712441561
-0.6203957806704855,-0.3296193670541973,-1.8064214898616349,0.4058794478198581,-2.8747990058300044,3.6003437405735124,0.13808359437235476,-1.5270110174325127,0.024818431248377504,-0.8741590085586755,-1.2257108080569876,-0.0931935757408821,-1.859855949592736,-0.4116177781878614,-0.08226858456701502,0.5265485496462706,-0.3636907810048733,0.0781900549627408,-2.04758443050088,-0.5841000061023034,-0.37338168637066815,-0.26863822294700196,-0.3645258410987051,-0.012299325871231436,-0.5666247447272191,-0.3693859297100084,0.27411956329911497,0.0014243627740737617,0.05542747054957923,0.00014406500805583518
-1.4724084035304275,0.45176178564000447,-1.860962715343293,0.44320243042989416,-4.933806457238243,3.6357939758867657,0.12108761458354121,-1.576330583330869,-0.16898692356556683,-0.8274229360348918,-1.265409908285781,-0.027656112398671388,-2.1869123980156218,-0.5377542839169368,-0.2852256220769865,0.49641934761172485,-0.36311821002531264,0.07356758620208985,-1.9240453011277399,-0.2691424407780633,-0.31876520609941006,-0.14733282204652523,-0.31836214475923236,-0.05054269793557684,-0.6089289905178439,-0.3780038776962571,0.28688234905953525,0.002629149890444471,0.07449916500937882,0.00028380039659879294
-1.7835871366120368,0.1582675532297471,-1.831908272495403,0.4224457790780768,-6.26735943640343,3.5865338859054945,0.12865035874797612,-1.586000455015758,-0.16048158346414715,-0.806613051409176,-1.3489282353407275,-0.08189915781664595,-2.2022915081006165,-0.4702745679081164,0.03267657480495251,0.5034405905866943,-0.2819508567711153,0.07046351944056647,-2.97256180293015,-0.1000548985943787,-0.3487201537620638,-0.24548382063082372,-0.34505330860860384,-0.03898745750188177,-0.467042948755891,-0.2768761769902833,0.28926173106695247,0.001472508881568877,0.04916198879138784,0.0001738247799672753
-1.1350206656353963,0.1596904739288792,-1.7283007139414042,0.5049147459777092,-2.32403992129938,3.6560330314475147,0.13927696385315552,-1.5589877251067201,-0.12063416924774299,-0.8173106224526172,-1.0895595950256942,-0.02409434064627522,-2.4593431185231864,-0.5011036791194566,-0.29298469544834227,0.5730863405456562,-0.38476455977408264,0.08725041590621789,-1.9948350516385838,-0.20424883172562827,-0.3553676216678251,-0.2513150949320961,-0.36202178949696673,-0.08235699722082393,-0.7359958150739784,-0.44409202212551807,0.27955347328754654,0.0022846102551332104,0.06921189715870701,0.00028711634907545736
-0.8362539176058246,-0.12834268408404897,-1.777323261824636,0.5467081595670672,-2.929509932194364,3.6186022721367253,0.13160461360804607,-1.5924645955177343,-0.07609003978194319,-0.9389224198795804,-1.1996542774455716,-0.030286372920166102,-2.0435715496553626,-0.42898831094399215,-0.29320983982124965,0.5816914987823413,-0.36351075512049597,0.05878351872517535,-2.0192029209255455,-0.2773980790182772,-0.375634894002266,-0.26251777306410734,-0.3280941481505966,-0.0447227695330385,-0.7159022360867086,-0.3856999063966487,0.27433398654641933,0.0028453945948774912,0.07766111396099999,0.00023627450367641432
-1.2783805141151092,0.48930271876414844,-1.8591310431084827,0.3682541040630626,-3.637686963012076,3.6275038806500413,0.12097121647535855,-1.5825212605511862,-0.12704745203818596,-0.8212715642966855,-1.2400245850846994,-0.07927022283388975,-1.9180585632594878,-0.6654191280788215,-0.10806816093282162,0.5503631928061548,-0.325573097601974,0.12237918325101554,-2.606488688422307,-0.8773241987798566,-0.43143767167417074,-0.13473413582583055,-0.394954793846117,-0.0169568280521508,-0.5855176533363708,-0.33640827218927466,0.29416190784620233,0.0010062279663113516,0.06663670432300253,0.00021107329851584327
-1.190833718066474,-0.11716503835046685,-1.7095839604953647,0.47095878341616454,-4.1744404975001865,3.6047882108225706,0.11808311344028448,-1.6601692928090865,-0.16474100206723566,-0.8201223448767402,-1.1389889388783936,-0.05352700725566917,-1.5432408749312176,-0.45114529615382876,-0.29250240123295046,0.4935499276027292,-0.3164360559429447,0.0574505979290888,-1.5903116536696897,0.15644675619937745,-0.34901160748560384,-0.32339564529632153,-0.3684434220069866,-0.09012439127316027,-0.6616713999786774,-0.4339828536536585,0.27476900701378565,0.0004027478341219332,0.063160457920853,0.0005972194601723574
-1.0344246175973442,0.4130363743730555,-1.8716011068085505,0.3654605432656303,-3.50472122865219,3.52272605231308,0.15709145234659858,-1.4887568997940273,-0.1116667676881977,-0.793671729247269,-1.2764846108863313,-0.08042681998305534,-1.7680730031101648,-0.35991826019829026,-0.19088739928989043,0.4646656198109585,-0.33673949721494023,0.10366859893396801,-2.5262506422081827,-0.23162791258182408,-0.34617729924248447,-0.2158613919403535,-0.3563776708929422,-0.09623603271359646,-0.5801077890078223,-0.3836789370145284,0.2905518184878824,0.0008762213648337223,0.058853359638185256,0.0007200519531545143
-0.9314063994418353,-0.5072287971218634,-1.781447280693028,0.5267401845561474,-3.3933592370277013,3.6899586935218944,0.1451541017215057,-1.6249280082677597,-0.03200768742168665,-0.8621096416560134,-1.181472802232183,0.01344522982905323,-2.182289642352799,-0.6206491324934175,-0.1292779970774739,0.5313460127717013,-0.30559934555947593,0.09231316328508296,-2.7166253425203353,-0.28593614138423235,-0.3741075347769738,-0.2852286621169003,-0.3686741116515776,-0.12101010968410521,-0.6253593899984528,-0.3385644625624733,0.29289972207793474,0.0022960132968132463,0.06254331129420279,0.0002471926297554307
-0.2817138075138339,-0.3129638367206152,-2.236247099789286,0.4389260826157927,-2.9874669760756167,3.673097040691104,0.10832959216930524,-1.671433147113957,-0.05130828872512601,-1.0230768029318018,-1.1823446392321597,-0.03803537479849996,-2.512994643205131,-0.3014724977646045,-0.11001202165523839,0.5636767669885421,-0.3384306370400326,0.06797238546387932,-1.91986558846377,-0.3039716831584957,-0.3826484991783159,-0.21002101871005444,-0.3232220491134584,-0.0778891043732653,-0.5480305103202717,-0.36646647186627335,0.2663572984391754,0.002192493452336675,0.06502453991782335,2.6066918640906347e-5
-1.4003005357523572,-0.2767367208479068,-2.360737733215958,0.33703916342588486,-4.645334874667644,3.614076002648791,0.1650057511282325,-1.5634552261937606,-0.10651040516639454,-0.939378181815311,-1.1721258870908828,-0.0151301477024725,-2.085642876676517,-0.4124137797298438,-0.011094430591248657,0.46808414565168566,-0.37146062008032116,0.07248629448350245,-2.0344079412252554,-0.6237488931385591,-0.3145649965269156,-0.19983438958771624,-0.3583589458948707,-0.06077223957892169,-0.57671090595959,-0.40566770441966465,0.29180635104961145,0.0018635481461755368,0.05341227805795694,6.959577117372223e-5
-1.0415547264201808,0.4514823075905925,-1.864437287053474,0.48812772359209305,-2.638557379437003,3.6519042856032673,0.08289119301998636,-1.7567705238308047,-0.14680571066149342,-0.9947078080365427,-1.1875513125799562,-0.03603159020001252,-1.825398153676713,-0.6316383417533676,-0.18482933063268536,0.5979033902237872,-0.3416454355847296,0.08519038219161393,-2.706277681045845,-0.11021295834567967,-0.34645487378692813,-0.21306261257761003,-0.39371987788957913,-0.0144611507559005,-0.6340522086494679,-0.30091927846628486,0.2829166110418798,0.001399836381280692,0.07150126188942396,0.0004816361826164032
-0.5953665769767749,-0.2678474104696656,-1.6695219448556646,0.4516753179933504,-4.971079379105513,3.522996251010398,0.15755674001889106,-1.4567283141045255,-0.09831208957612336,-0.7128925807499574,-1.2308524731644255,-0.09786038578627995,-1.984728339241815,-0.3590955916913434,-0.1640228125150317,0.36530132932491294,-0.3386431382663013,0.06971010121835229,-1.5650959940508888,-0.33457418262493294,-0.32251080957516126,-0.2405135999699103,-0.345341090438977,-0.08702280893220386,-0.5928188775833141,-0.48452957485504455,0.2745121912251196,0.002543947718388549,0.05537159027601352,0.0005603688994241557
-1.043486483865411,0.4711151309923898,-1.8621153877901004,0.3404332326621197,-2.5739487954483,3.546289853076571,0.1067066229799253,-1.6839110883776807,-0.017299904065523532,-0.990244489411646,-1.1746309670433173,-0.03004358887490786,-1.860134786640978,-0.812569559577403,0.12391401632795232,0.6215866439047933,-0.33928594237353266,0.07902613436351373,-2.9305348781905947,-0.0650778725623512,-0.3868379522327936,-0.23245569533671787,-0.4400620327756416,-0.07651796975021875,-0.6027081530869464,-0.3118750246990811,0.2831059350258779,0.0026939876228937484,0.040918864278072335,0.0003195353184115102
-1.1055266955121015,0.39806386253764964,-1.8992202343725357,0.39606117802212404,-3.362651466252144,3.5783158894460785,0.13515853067617414,-1.6363720544138487,-0.10555919301868096,-0.8723938426616166,-1.2148343687029144,-0.02863806373171868,-1.4797413079089174,-1.0542220588864368,-0.06494971464758485,0.5503468758083087,-0.39536952046615753,0.0835738716713118,-2.422832427035153,-0.04971555934122078,-0.4023028760419821,-0.29130384599015946,-0.39442654219169854,-0.028960995691789098,-0.6028410939546358,-0.2983423145143133,0.2745833292004331,0.0016553037743450027,0.05455351201622201,0.0004067171367370669
-1.9248942506219417,0.49933878625838335,-1.6629262848108017,0.39740676397585767,-4.644237579385282,3.517859377131252,0.11150339599743887,-1.5789042672636908,-0.14017560257502984,-0.726646886585832,-1.276079296119513,-0.1350549580659952,-2.13255274026566,-0.729004823794359,0.1685878971661578,0.5736513217570652,-0.3131290518903409,0.10140817584390081,-2.636336395464975,0.005152823045410159,-0.43450737614963036,-0.3164220977898461,-0.48616379919984054,-0.09613633032296807,-0.6604508372402041,-0.43493196208659846,0.28682893985970587,0.0019129127699788824,0.033402096117691106,0.0006074860689912411
-1.5452746604886851,0.5361430724546192,-2.053618739809025,0.4192397930826193,-3.9440666404960205,3.6194531439773923,0.11879057782776625,-1.6856635066654349,-0.14053902449546082,-0.7336211254924131,-1.2528531826885656,-0.08357113172421393,-1.8631590491145793,-0.6855180928821527,0.03013493204364044,0.5779893669912335,-0.3058664650797581,0.12902919627877923,-2.83153929624873,-0.16526401157583698,-0.3163376593027421,-0.3602654123399636,-0.36852966387580777,-0.08366022805202447,-0.6036820764484033,-0.32952983686034504,0.2941035231897393,0.002069846013363198,0.0408353700403362,0.0004445483946278146
-1.001522706400656,0.10348084254376044,-1.7689137663289713,0.4334690254018826,-4.033467899189654,3.5647027264385955,0.10765411538333776,-1.5123356980398976,-0.23233346216241116,-0.8089237941704605,-1.16968132601087,-0.021398841959895446,-1.9627855226154511,-0.5220278914191112,0.1673209978324408,0.5177633222003486,-0.2358341381219582,0.035872909251061534,-2.1215935565771256,-0.2414663996547136,-0.2921428302263066,-0.19436360164705574,-0.322480100416982,0.007085997927084023,-0.6511120858102848,-0.3694914298620692,0.2980230779979649,0.0016013821837405672,0.035607597045808535,0.00019842641847135764
